,S1,S2,S3,S4,S5,S6,S7,S8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8
1348,189.7205977,176.8084832,202.295809,167.3989139,196.3921524,125.6088585,149.8964365,231.1869746,158.5169754,94.70186321,146.7742025,98.20188958,117.7814477,133.1579785,86.70661013,151.947604,77.09542684,86.89232854,89.870697,70.32660197,140.9413981,156.9830171,99.3469357,94.92611958
1349,190.6869657,179.5112393,204.2493139,167.697908,198.5405243,124.9719642,150.8594089,234.5281949,158.2849672,94.51550704,145.5602691,97.67019566,116.0305596,131.8037761,86.54352575,151.4146669,77.30786918,87.28855253,90.20201645,70.0238045,140.9507844,156.9187844,99.54161713,95.03228085
1350,193.2783715,188.0017689,207.5022508,170.4363607,204.0677054,122.5747995,153.9702214,243.3766341,157.2048931,94.74692731,145.6651012,98.31184984,117.2688386,132.2331204,86.76957275,150.9861978,78.0606359,88.69227912,92.57235767,70.57076395,143.4459415,159.2396217,100.5946146,95.8122248
1351,193.5221854,188.1738878,205.9477429,172.525888,204.134577,122.4733508,154.5492944,242.7083209,157.9933177,94.70124903,147.3007947,98.65583447,118.2830411,133.5360129,86.71106987,152.2785554,77.43514854,87.41392561,92.52587688,71.99424325,144.8849748,159.7630385,99.60013793,96.03927109
1352,192.9869426,190.7791262,211.0167675,175.5881376,204.1627479,124.1235202,155.9924113,243.0421402,157.4785023,94.60940161,146.4752698,98.63141829,117.8469586,132.9180415,86.74811251,151.6897014,77.72751797,88.10639938,91.2795804,69.3087606,141.3437942,157.1587479,99.86733027,95.3846223
1353,193.5773961,188.4439962,208.8368477,177.0230513,203.5839813,124.9219961,155.8173792,240.8569363,157.6389558,94.49962102,146.3658159,98.54806657,117.5613429,132.6987413,86.72927448,151.7028725,77.43046127,86.84668088,88.67363667,69.10049582,139.5021479,154.6067126,99.97825982,94.67948968
1354,192.1483688,182.9775215,203.9613089,175.8593293,200.5175835,125.3566791,154.1504738,235.6164338,158.1299828,94.47117722,146.528686,98.71882214,117.6599107,132.7399552,86.91042395,151.8623394,77.38129463,85.75463476,85.21672053,67.93141291,136.025743,150.6290502,100.5598245,93.64734763
1355,193.4360936,183.0228126,199.8662107,173.746313,202.4811204,122.4300873,153.4965794,238.5557988,158.1637584,94.87604862,146.9041436,99.61530358,119.2936986,133.2859737,87.42120596,151.9524056,76.2988637,83.85090288,82.82635888,68.0501947,134.584917,148.3547776,99.39989531,93.05680854
1356,194.4438435,181.0766172,201.9926311,172.6885241,203.2523531,123.8845526,152.7415163,238.6813662,157.5480957,94.6671074,145.7718854,99.10005673,118.4666873,132.3407612,87.27707873,150.82751,76.53495145,84.77567043,85.30616763,68.73941342,136.9064168,150.7837633,99.31243526,93.79690581
1357,193.9988474,180.9881768,197.0842311,176.413244,201.8135451,123.014376,153.7950466,235.7577088,157.7515201,94.3187088,145.739585,98.52646925,118.0405537,132.4166724,86.98674841,150.8948085,76.3721711,84.41189273,84.30247556,68.31116155,135.7471911,149.4075522,99.20183136,93.41527396
1358,193.1486203,183.7602418,203.7933734,175.8110606,202.1341771,124.0970144,154.3908646,237.97264,158.4321716,94.64474391,147.1505286,99.25969002,119.9999624,133.9121959,87.34998651,151.955883,75.21673902,82.12550046,80.93730114,68.47851287,133.7121348,146.3022481,98.08288859,92.33824201
1359,191.291048,181.5903244,204.7446808,173.5707399,199.9555147,124.9208943,153.10312,235.456654,158.650303,94.12477924,148.059899,98.6798112,119.9346479,134.7099032,86.71494208,152.4687549,74.66222809,81.44450902,81.19062923,69.43483375,134.8693536,146.9831089,97.27647957,92.52791671
1360,191.9264877,183.8909221,205.4027778,176.2279053,200.3097427,124.7718673,154.231841,236.5084596,158.3469202,94.56023343,147.3787687,98.92912218,120.0756715,133.9945719,87.01791559,151.9106634,75.96416052,83.1207441,82.53117457,68.96729353,135.387642,148.0833739,98.88829793,93.02690355
1361,190.8982249,181.3409543,204.865221,176.4577281,198.0830619,126.3752229,153.4739754,232.5517453,158.9586172,94.29011121,148.2286515,98.64006946,120.0124473,134.5896517,86.72589268,152.6823916,74.85283755,81.18567607,82.36344091,71.8443052,138.1719485,149.4455998,97.52144434,93.23885663
1362,192.5401017,182.7328142,206.8699607,176.5447795,200.301702,126.3601301,153.7622844,235.6571305,159.8675289,94.43228465,149.8799451,99.10883668,121.1889257,135.7321779,86.92451612,154.0004929,74.27366092,80.39847897,81.69985383,71.7693147,137.4994921,148.9371873,96.61271185,93.12038485
1363,187.694572,179.8553825,205.4712009,175.7383076,195.0033779,127.4138291,152.5319588,228.7999921,160.2481034,94.37391308,150.9702466,99.24929839,121.8221951,136.5988497,86.89292428,154.8115697,73.94677192,79.81357886,79.68275221,69.96516096,134.0867566,146.1996547,96.11965696,92.39599185
1364,186.7191212,173.3555659,202.1387691,171.0126051,192.9767516,128.5178067,149.2800184,224.9731314,162.1624215,94.54509938,153.5117699,99.86650029,123.4739562,138.513707,87.21399391,157.0804896,72.55051078,77.15380922,78.31638596,72.95130769,135.7146416,146.3248773,94.64663732,92.05884466
1365,187.3655919,173.1457647,200.2714075,172.1528204,193.3112388,128.4268831,149.5294705,225.1981478,162.428949,95.17208077,154.6609596,100.9263701,125.54333,139.7145346,87.93154989,157.5510234,70.38766363,73.53012561,76.02680108,75.53159847,136.0465101,144.8040242,92.05875435,91.36364815
1366,186.8459048,174.4134754,198.4823345,172.4249192,193.3270305,126.7495699,149.98021,226.0753795,162.804425,95.68980114,155.242418,101.5057009,126.5424275,140.1867854,88.37993579,157.9451299,71.52588639,74.95276362,77.64234887,75.78581006,137.6515537,146.6863191,93.22916457,91.90234558
1367,184.2608692,179.705392,202.3075266,173.2176466,192.3561484,125.0300964,151.6942593,228.005655,162.2735054,96.01472871,153.9449193,101.4103866,125.7830679,138.910807,88.50645698,157.0562484,71.6437104,75.03087979,77.90459482,75.79242976,137.9126292,146.9541977,93.21337813,91.9387896
1368,183.1302833,178.0417887,203.0652171,171.4093586,191.1590301,125.5917353,150.7842189,226.5565357,163.316819,96.02570597,155.4173361,101.4674359,126.2712166,140.049853,88.42972624,158.3325366,72.85377714,76.2933453,76.60735215,72.26364597,133.6821408,144.1238865,94.89675651,91.17135621
1369,183.1071127,183.923184,214.4695127,174.0218839,192.2087507,128.304548,153.1891142,230.1351357,162.4911374,96.46024439,154.2963712,101.6664875,126.2292452,139.1468964,88.68792221,157.4049496,74.38635208,78.62063246,80.38641401,71.27650289,135.5476589,147.7119605,95.66796042,92.13506708
1370,186.1944745,178.160657,214.115614,171.0900346,193.9197994,130.7334769,150.7679105,229.4069776,161.7268874,96.37001305,154.0314377,101.5384588,125.9952697,139.100317,88.47486383,156.9250107,72.32999438,75.71488677,76.44178029,71.36357232,132.6408522,143.5602705,93.67059345,91.00166073
1371,185.4455355,180.8640764,216.5898387,172.1687523,193.6532739,130.6762414,151.6525824,230.2036966,160.6519194,96.80626739,152.548023,101.7317826,125.5776357,137.8658123,88.76158293,155.6994826,73.20932941,76.65490564,79.10211753,73.16311301,136.4755677,147.007891,94.42613525,91.97199486
1372,187.9682396,182.8568022,220.9614502,172.2514543,196.7118791,131.3456136,152.1827052,234.5181572,160.0063808,96.56844986,151.4132906,101.1687664,124.0913273,136.75578,88.53055014,154.8797244,72.80028588,76.02039919,76.86282609,70.83911096,132.6762257,143.6063947,93.84956119,91.14256586
1373,186.6875004,181.6667831,220.112902,172.7865574,194.9923001,131.9418963,151.9323107,232.0181065,159.0025161,97.1034964,150.3496256,101.9038496,124.8268143,136.0518325,89.15942647,153.7935117,72.83561857,75.96336982,76.53367978,70.6914286,132.3788019,143.3233947,94.04034941,91.10267177
1374,188.1799662,173.8501971,221.371028,167.8425661,194.815321,135.8220894,148.2278699,229.0885591,159.6577026,97.07253811,151.7555499,102.2154054,125.6291858,136.9703596,89.1585923,154.7636923,73.17890117,76.17848775,76.03755219,70.66581357,131.9481167,142.8721272,95.07399199,90.9723536
1375,188.2158075,171.4477114,218.6716942,166.2370027,194.5496399,135.4575905,147.0156608,227.9998319,159.1222869,97.01862015,151.2041832,102.1784714,125.3634296,136.6122054,89.14104252,154.1040455,72.4708236,75.29244457,73.75290241,69.4081061,128.9761375,139.9012659,94.48086123,90.12186769
1376,186.8831951,177.4622881,215.8912925,168.0603916,194.8491153,130.8332969,149.5397065,231.3997277,158.9149433,96.73808554,150.7977687,101.7000315,124.238948,136.014707,88.84183564,153.7523001,73.72252479,76.83230251,75.92818966,70.6258564,131.9515401,142.7534474,96.53517499,91.13761989
1377,189.7064206,182.1782988,218.8824295,170.5708484,198.5106374,130.3791973,151.9460298,236.679375,159.4924542,97.20621858,152.1086453,102.5799315,125.9261982,137.0431922,89.21013403,154.7098676,72.97753273,76.2489906,76.05240964,70.57824239,132.0442504,143.000944,95.3092029,91.29972502
1378,189.4230395,180.0713818,218.0881329,169.5245911,197.7735198,130.8973311,151.1765675,235.0989759,159.7564489,97.42685379,152.2683701,102.8918684,126.0703624,136.8883273,89.43008344,154.955342,72.40193767,75.48585694,76.00631788,72.47504564,133.7985548,144.0134677,94.71476222,91.42908092
1379,188.4514434,182.8444587,222.5483793,170.3084474,197.5028674,131.5066863,152.5096362,236.2476764,159.6211633,98.45076137,152.5278375,104.6235937,128.6171207,137.2299798,90.42657962,155.0257691,73.31241064,76.33135862,76.53714157,74.12017445,135.6537362,145.481444,96.6899851,91.75745257
1380,187.9044928,182.9933347,223.757804,170.7091585,197.1118071,132.0206661,152.7853783,235.8445775,159.360873,97.92470836,152.4615068,104.3087132,128.0528115,137.2804535,90.04215728,154.8138295,73.34321488,76.57185119,77.40858056,74.63445286,136.8140968,146.7772955,96.64477785,92.27213058
1381,186.1223528,177.9987197,221.0615541,167.5330411,194.7209556,132.2936194,150.408166,232.1972142,159.6588756,98.02932663,153.1033016,104.8351019,128.8306107,137.6952636,90.23709089,155.3298943,71.75818732,74.71514994,74.91059086,73.9218238,134.2060389,144.0109284,94.43524469,91.35853357
1382,187.7345358,185.1940591,222.3867537,170.4603719,197.8358618,129.7064499,153.5412123,238.1796911,159.9530902,97.95548685,152.7545616,104.6101365,128.0486477,137.0633654,90.14905478,155.3460141,71.72290726,74.76364241,74.12680972,72.27436075,132.2384851,142.6196934,94.19345189,91.02239973
1383,188.5255009,193.0681632,222.5350665,175.4367979,200.00833,127.2283774,157.3132918,242.4401201,159.154568,98.05780353,152.0385034,104.7090489,128.2047617,136.5751974,90.23413291,154.5870076,73.20937182,76.86758011,76.33256782,71.40078236,133.449741,144.6474488,96.07985312,91.96010495
1384,191.68993,194.5521506,218.6136419,177.6073838,203.171865,125.3939181,158.131222,245.2642583,159.3716072,98.50460462,152.1423433,105.1710564,128.8817969,136.4277376,90.5611558,154.8180492,75.12539834,79.21163969,77.25744969,69.6027471,132.7553914,144.961736,98.73804587,92.28660475
1385,191.6290232,192.0113244,217.1472615,176.6517727,202.2864083,125.8363258,156.8168943,243.0772564,159.8235928,98.95503356,152.7179787,105.8317406,129.9626215,136.6694205,90.91030523,155.5067503,75.11911923,78.84901304,75.23959758,68.21185567,129.9399202,142.3455506,98.85975614,91.45832386
1386,192.3028975,191.267782,217.2740009,174.8670398,203.1342478,125.7111836,156.1897829,244.1120757,160.6476231,99.06486584,153.6920124,106.2709105,130.5948468,137.3268755,90.94657741,156.6843319,74.50725451,78.11113332,75.39290401,69.13838426,130.7794236,143.1660171,97.78005602,91.53359919
1387,193.7405699,192.5124828,215.5473327,175.8492037,204.7024402,124.7016984,156.8797071,245.9922909,160.8082987,98.15576808,153.568302,105.1912111,128.6082926,136.9944311,89.98226275,156.7768097,74.11721233,77.78233675,73.79563494,66.62794816,127.220775,140.531955,96.88653093,90.69384022
1388,192.5540011,187.1654765,208.217052,172.9100791,202.3483296,123.5836061,154.2092182,241.900972,161.2943634,98.57166657,154.2967853,105.8844618,129.6865769,137.4319375,90.34802646,157.460581,72.58327765,75.85626857,73.81820447,69.40036647,129.3928884,141.8786726,94.65132353,90.78040435
1389,194.7337514,192.809383,207.6693997,177.2338993,205.4883539,121.5970896,157.0839361,246.8234213,161.9698589,97.95872363,154.8643485,105.2201544,128.834744,137.7020015,89.79045081,158.0873946,72.46312132,75.72674257,73.11109433,68.25501828,127.7038099,140.6280501,94.44295903,90.40346627
1390,192.4062081,193.7075988,209.7872243,176.7018887,203.451765,121.8282097,157.3916147,245.9547148,162.915419,98.5616332,156.1397074,106.1196802,130.7610381,138.5835924,90.2733155,158.9558139,72.67883618,76.29996409,72.96736385,65.66297672,125.4593206,139.4080405,94.24694786,90.1936384
1391,192.0752899,189.4013942,202.9074153,175.6471718,201.6586358,121.0258779,155.6849197,242.1003686,162.9696153,99.22381027,156.4842307,106.9806644,132.3622389,138.8461195,90.7944914,158.8366538,72.37159752,75.63797187,73.28678477,67.82085521,127.2577125,140.5639203,94.07004762,90.45154857
1392,192.5707802,185.6896545,201.2737976,172.3694223,201.5576301,121.2321214,153.5790763,241.2841864,163.7335999,99.59726142,157.4172113,107.5759363,133.5440464,139.3777748,91.0957587,159.5271774,71.1242069,74.12478197,72.20796095,68.46669086,126.7240546,139.479653,92.30900978,90.05429658
1393,192.504527,187.6132897,203.9124013,173.1431605,202.258054,121.6465028,154.3861954,242.9204588,164.5047879,99.36106698,158.653344,107.7784518,134.0501993,140.2906532,90.90196737,160.2550833,71.20980343,74.20035965,71.03191743,66.27822968,124.0259057,137.0722067,92.36090902,89.45198239
1394,192.7823025,183.0242859,200.5306101,171.4075916,201.3712067,122.0533448,152.3179423,240.6413793,165.5577052,99.57979638,159.9131174,108.3750593,134.9450349,141.10197,91.1547433,161.2702256,70.73148764,73.74541937,71.21143975,66.6928832,124.5797444,137.3866068,91.66566344,89.62296627
1395,196.2823874,181.5354948,204.5435021,171.3080301,204.46956,124.6899223,151.7628432,243.2208718,165.1749792,99.81194886,159.1366944,108.3741472,134.3692675,140.2318221,91.32259171,160.5231226,69.98602919,72.98989375,71.13481211,67.29165113,124.9453639,137.4678065,90.60798595,89.63689511
1396,194.4661513,180.6276195,206.267959,167.490114,203.8232527,124.038102,150.6925245,243.9516025,165.5788197,99.9336314,159.3935223,108.5136449,134.3586145,140.317511,91.40324439,160.7240026,70.50696962,73.43627516,72.58099832,69.37564727,128.0080568,140.0348427,91.52434984,90.32410495
1397,197.2024976,179.8345038,206.7446036,167.8276764,205.7687453,125.0066687,150.65867,245.5963865,166.5758299,100.3623513,161.0351695,109.3963983,136.2860679,141.9230561,91.77377798,161.8395046,69.73794725,72.60904574,70.90984099,68.22834656,125.3260858,137.7044772,90.60479103,89.5171287
1398,198.1703599,179.5248274,209.0093214,167.3385265,206.5387101,126.0245795,150.790741,246.486356,166.2938888,100.9552484,159.7879575,109.5421672,136.1649552,140.7611974,92.08263063,161.1746169,68.90961439,71.4490114,70.87850301,71.5740659,127.7302105,139.2286057,90.00629295,89.75094029
1399,199.5696247,177.1417691,203.0138662,165.2969978,207.375943,123.5905922,149.819532,246.6688392,166.3758016,100.7451484,159.5293657,109.0314998,135.3705782,140.4620554,91.71919382,161.1590133,68.56756587,70.91440666,70.69290409,72.59677387,128.2688964,139.4450551,89.63911529,89.87321876
1400,198.9045323,175.6180244,203.7953441,165.7810513,205.8138727,125.3504245,149.4882372,243.9645422,165.8855355,100.8523423,158.3480932,108.7645467,134.6478707,139.494116,91.56183966,160.2823712,67.70487956,70.00958519,70.23772727,72.74323551,127.9338217,138.8348755,88.33968171,89.78524155
1401,198.0824658,175.8852019,201.7707126,166.3499826,204.7702515,124.2061675,149.8094185,242.99309,163.8809001,100.6031048,155.58648,108.0667614,133.1382788,137.5352131,91.15715054,157.8470002,66.76354167,68.74063014,68.44563778,73.4158708,126.6090651,136.8511632,87.28487927,89.20871265
1402,196.2347304,180.4861191,210.4754866,171.6893837,203.5444546,127.5516807,152.7616833,242.3836398,164.180381,100.5977265,156.8002547,108.4284937,134.6647876,138.8736649,91.14518526,158.5285851,67.26292105,69.50537956,68.28276354,70.86322983,124.6855458,135.7258154,87.91202678,89.041165
1403,197.158191,183.0751921,214.2922633,171.4377431,205.3719993,127.3377467,153.8199198,245.682649,165.6718212,101.0438888,158.93435,109.2661803,136.4674719,140.4345661,91.48667903,160.3321923,68.0502338,70.73893774,69.14508638,69.12898769,124.3370094,135.9807144,88.86664244,89.35211082
1404,196.2233961,184.145023,212.9500558,171.6787295,204.9220604,125.8956106,154.4303463,245.5987698,165.207189,100.5695194,158.4125624,108.636774,135.4711553,140.0303968,91.12874727,159.7534339,68.4676092,71.61354737,70.609699,68.1724924,125.0996766,137.2086405,89.02261894,89.86636692
1405,196.1351438,188.14125,218.7985632,171.5738303,206.5191539,125.7370602,156.0978672,249.5299348,165.1384875,100.5556171,158.4974354,108.7175039,135.9193635,140.2633591,91.17661356,159.6472013,69.79816967,73.83620501,73.07871929,64.75520171,124.8753577,138.4462069,90.0203853,90.70061676
1406,198.8630151,188.6678322,223.6741381,171.5664708,209.473484,127.6960365,156.4753328,252.7163374,163.7671423,99.29797061,155.9293688,106.5737512,132.132904,137.979707,90.14984365,157.5047977,70.73665516,75.24116795,77.03483246,65.94077071,129.5451746,143.1746243,90.69780439,92.40393885
1407,198.3270691,190.9953518,223.2359378,172.6690463,209.9430013,126.3196024,157.7490213,253.8497853,164.5452699,99.20769918,157.2960175,106.7936378,133.2979356,139.4131341,90.1027825,158.5532082,71.81667848,76.75546957,79.17199735,65.33302565,130.9929006,145.1404196,91.91432479,93.19852747
